team_key,month_key,date_key,planned_headcount,plan,team_id,team_name,country_code,department_code,actual,gross_margin,allocated_target,active_reps,ramping_reps,commission,year,achievement,plan_achievement,variance_to_target,variance_to_plan,capacity_gap,vacant_seats,commission_to_revenue,ytd_actual,ytd_target,ytd_plan,ytd_achievement,mom_growth,team_rank
8,202408,20240801,5,198720.0,T08,Oman SME,OM,SME,171269.63,77604.63,184809.6,5,1,1348.65955,2024,0.9267355700136789,0.8618640801127214,-13539.970000000001,-27450.369999999995,13910.399999999994,0,0.007874481599569053,1562605.78,1545177.6,1671840.0,1.0112790788579902,-0.05257283427760937,4.0
8,202409,20240901,5,216000.0,T08,Oman SME,OM,SME,228969.19,107472.19,209520.0,5,1,2147.1653,2024,1.0928273673157693,1.0600425462962964,19449.190000000002,12969.190000000002,6480.0,0,0.009377529352311549,1791574.97,1754697.6,1887840.0,1.021016367720569,0.33689311993025267,3.0
8,202410,20241001,5,224640.0,T08,Oman SME,OM,SME,317021.69,139112.19,224640.0,5,0,2581.786225,2024,1.411243278133903,1.411243278133903,92381.69,92381.69,0.0,0,0.008143878814727156,2108596.66,1979337.6,2112480.0,1.0653042007588802,0.3845604729614495,1.0
8,202411,20241101,5,233280.0,T08,Oman SME,OM,SME,227455.63999999998,106002.64,233280.0,5,0,2273.9449624999997,2024,0.9750327503429355,0.9750327503429355,-5824.360000000015,-5824.360000000015,0.0,0,0.009997311838475405,2336052.3,2212617.6,2345760.0,1.0557867297087393,-0.282523413461079,6.0
8,202412,20241201,5,246240.0,T08,Oman SME,OM,SME,282579.57,127914.07,246240.0,5,0,3355.5406875,2024,1.147577850877193,1.147577850877193,36339.57000000001,36339.57000000001,0.0,0,0.01187467546751522,2618631.87,2458857.6,2592000.0,1.0649790658881588,0.2423502446455055,5.0
8,202501,20250101,8,349747.2,T08,Oman SME,OM,SME,277654.64,122287.14,253566.72,7,2,2514.4065625000003,2025,1.0949963780735896,0.7938723741033524,24087.920000000013,-72092.56,96180.48000000001,1,0.009055878059520274,277654.64,253566.72,349747.2,1.0949963780735896,-0.01742847156289463,2.0
8,202502,20250201,8,377568.0,T08,Oman SME,OM,SME,331037.15,152273.15,297334.8,7,2,3704.3952124999996,2025,1.113348151645889,0.8767616694211374,33702.350000000035,-46530.84999999998,80233.20000000001,1,0.011190270374488179,608691.79,550901.52,727315.2,1.1049012716465185,0.1922622650930667,2.0
8,202503,20250301,8,397440.0,T08,Oman SME,OM,SME,228779.61,108060.11,303048.0,7,3,950.13,2025,0.7549286251682902,0.5756330766908212,-74268.39000000001,-168660.39,94392.0,1,0.004153036190594084,837471.4,853949.52,1124755.2,0.9807036369081863,-0.30890049651527035,4.0
8,202504,20250401,8,397440.0,T08,Oman SME,OM,SME,331078.43,159497.43,330372.0,7,1,2235.6,2025,1.0021382865376,0.83302745068438,706.429999999993,-66361.57,67068.0,1,0.006752478559234438,1168549.83,1184321.52,1522195.2,0.9866829321821324,0.44715007600546225,4.0
8,202505,20250501,8,397440.0,T08,Oman SME,OM,SME,451392.17,205203.16999999998,360180.0,8,2,5048.1861125,2025,1.253240518629574,1.1357492200080515,91212.16999999998,53952.169999999984,37260.0,0,0.011183592556556751,1619942.0,1544501.52,1919635.2,1.0488445488872034,0.36339951231495204,1.0
8,202506,20250601,8,413337.6,T08,Oman SME,OM,SME,409361.68,196704.18,395254.07999999996,8,1,4230.29815,2025,1.0356924841863746,0.9903809380032207,14107.600000000035,-3975.9199999999837,18083.52000000002,0,0.010333888970750755,2029303.68,1939755.5999999999,2332972.8,1.0461646199139727,-0.09311302409166733,2.0
8,202507,20250701,8,377568.0,T08,Oman SME,OM,SME,422623.72000000003,207790.22,370488.6,8,1,5128.733437499999,2025,1.1407199033924391,1.119331405203831,52135.12000000005,45055.72000000003,7079.400000000023,0,0.012135460445760117,2451927.4,2310244.1999999997,2710540.8,1.0613282353441251,0.032396877011057895,1.0
8,202508,20250801,8,365644.8,T08,Oman SME,OM,SME,251830.25,118521.25,365644.8,8,0,473.1223125,2025,0.6887291983914444,0.6887291983914444,-113814.54999999999,-113814.54999999999,0.0,0,0.001878735030839226,2703757.65,2675889.0,3076185.6,1.010414725722928,-0.4041265596734609,6.0
8,202509,20250901,8,397440.0,T08,Oman SME,OM,SME,470600.97,224842.97,397440.0,8,0,4800.13585,2025,1.1840805404589372,1.1840805404589372,73160.96999999997,73160.96999999997,0.0,0,0.010200012656157508,3174358.62,3073329.0,3473625.6,1.0328730246582778,0.8687229592155826,2.0
8,202510,20251001,8,413337.6,T08,Oman SME,OM,SME,356504.19,176336.69,413337.6,8,0,2348.0129125,2025,0.8625012338582312,0.8625012338582312,-56833.409999999974,-56833.409999999974,0.0,0,0.006586214070864076,3530862.81,3486666.5999999996,3886963.2,1.0126757774890207,-0.24244909652438662,5.0
8,202511,20251101,8,429235.2,T08,Oman SME,OM,SME,541016.99,240967.99,429235.2,8,0,5377.72435,2025,1.2604208368745153,1.2604208368745153,111781.78999999998,111781.78999999998,0.0,0,0.009940028593187065,4071879.8,3915901.8,4316198.4,1.0398319487991246,0.51756137845112,1.0
8,202512,20251201,8,453081.6,T08,Oman SME,OM,SME,578249.87,254854.87,453081.6,8,0,6881.471799999999,2025,1.2762598834293868,1.2762598834293868,125168.27000000002,125168.27000000002,0.0,0,0.011900515948235319,4650129.67,4368983.399999999,4769280.0,1.0643505008510676,0.06882016773632194,1.0
